Issue-ID,Beschreibung,Status,Schweregrad,Story Points,Projektpfad,Art des Speicherorts,Pfad,Linie,Spalte,Incident-ID,Hilfelink,Assemblyname,Assemblyversion,Öffentlicher Schlüssel für Assembly.,Ausschnitt
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,430,16,T:System.Windows.Controls.TextBox,,,,,"customName = tbCustomFilename.Text?.Trim() ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,430,16,P:System.Windows.Controls.TextBox.Text,,,,,"customName = tbCustomFilename.Text?.Trim() ?? """";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,429,16,T:System.Windows.Controls.CheckBox,,,,,useCustomName = cbCustomFilename.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,429,16,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,useCustomName = cbCustomFilename.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,418,16,T:System.Windows.Controls.CheckBox,,,,,isVideoformat = cbVideoformat.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,418,16,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,isVideoformat = cbVideoformat.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,417,16,T:System.Windows.Controls.CheckBox,,,,,isAudioOnly = cbAudioOnly.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,417,16,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,isAudioOnly = cbAudioOnly.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,416,16,T:System.Windows.Controls.CheckBox,,,,,isFirstSeconds = cbFirstSeconds.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,416,16,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,isFirstSeconds = cbFirstSeconds.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,415,16,T:System.Windows.Controls.CheckBox,,,,,isTimespan = cbTimespan.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,415,16,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,isTimespan = cbTimespan.IsChecked == true;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,414,16,T:System.Windows.Controls.TextBox,,,,,firstSeconds = tbFirstSecondsSeconds.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,414,16,P:System.Windows.Controls.TextBox.Text,,,,,firstSeconds = tbFirstSecondsSeconds.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,413,16,T:System.Windows.Controls.TextBox,,,,,timespanTo = tbTimespanTo.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,413,16,P:System.Windows.Controls.TextBox.Text,,,,,timespanTo = tbTimespanTo.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,412,16,T:System.Windows.Controls.TextBox,,,,,timespanFrom = tbTimespanFrom.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,412,16,P:System.Windows.Controls.TextBox.Text,,,,,timespanFrom = tbTimespanFrom.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,411,16,T:System.Windows.Controls.TextBox,,,,,url = tbURL.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,411,16,P:System.Windows.Controls.TextBox.Text,,,,,url = tbURL.Text;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,409,12,T:System.Windows.Threading.Dispatcher,,,,,"Dispatcher.Invoke(() =>              {                  url = tbURL.Text;                  timespanFrom = tbTimespanFrom.Text;                  timespanTo = tbTimespanTo.Text;                  firstSeconds = tbFirstSecondsSeconds.Text;                  isTimespan = cbTimespan.IsChecked == true;                  isFirstSeconds = cbFirstSeconds.IsChecked == true;                  isAudioOnly = cbAudioOnly.IsChecked == true;                  isVideoformat = cbVideoformat.IsChecked == true;                    downloadPath = isAudioOnly ? Properties.Settings.Default.DownloadAudioOnlyPath : Properties.Settings.Default.DownloadPath;                    selectedAudioFormat = GetSelectedAudioFormat();                  vqLabel = GetSelectedVideoQualityLabel();                  vfContainer = GetSelectedVideoFormat();   // mp4/mkv/mov/avi                  abitrate = GetSelectedAudioBitrate();     // z. B. 192k oder Höchste                    ffmpegPath = Properties.Settings.Default.FfmpegPath;                    useCustomName = cbCustomFilename.IsChecked == true;                  customName = tbCustomFilename.Text?.Trim() ?? """";              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,409,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,"Dispatcher.Invoke(() =>              {                  url = tbURL.Text;                  timespanFrom = tbTimespanFrom.Text;                  timespanTo = tbTimespanTo.Text;                  firstSeconds = tbFirstSecondsSeconds.Text;                  isTimespan = cbTimespan.IsChecked == true;                  isFirstSeconds = cbFirstSeconds.IsChecked == true;                  isAudioOnly = cbAudioOnly.IsChecked == true;                  isVideoformat = cbVideoformat.IsChecked == true;                    downloadPath = isAudioOnly ? Properties.Settings.Default.DownloadAudioOnlyPath : Properties.Settings.Default.DownloadPath;                    selectedAudioFormat = GetSelectedAudioFormat();                  vqLabel = GetSelectedVideoQualityLabel();                  vfContainer = GetSelectedVideoFormat();   // mp4/mkv/mov/avi                  abitrate = GetSelectedAudioBitrate();     // z. B. 192k oder Höchste                    ffmpegPath = Properties.Settings.Default.FfmpegPath;                    useCustomName = cbCustomFilename.IsChecked == true;                  customName = tbCustomFilename.Text?.Trim() ?? """";              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,409,12,M:System.Windows.Threading.Dispatcher.Invoke(System.Action),,,,,"Dispatcher.Invoke(() =>              {                  url = tbURL.Text;                  timespanFrom = tbTimespanFrom.Text;                  timespanTo = tbTimespanTo.Text;                  firstSeconds = tbFirstSecondsSeconds.Text;                  isTimespan = cbTimespan.IsChecked == true;                  isFirstSeconds = cbFirstSeconds.IsChecked == true;                  isAudioOnly = cbAudioOnly.IsChecked == true;                  isVideoformat = cbVideoformat.IsChecked == true;                    downloadPath = isAudioOnly ? Properties.Settings.Default.DownloadAudioOnlyPath : Properties.Settings.Default.DownloadPath;                    selectedAudioFormat = GetSelectedAudioFormat();                  vqLabel = GetSelectedVideoQualityLabel();                  vfContainer = GetSelectedVideoFormat();   // mp4/mkv/mov/avi                  abitrate = GetSelectedAudioBitrate();     // z. B. 192k oder Höchste                    ffmpegPath = Properties.Settings.Default.FfmpegPath;                    useCustomName = cbCustomFilename.IsChecked == true;                  customName = tbCustomFilename.Text?.Trim() ?? """";              });"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,369,16,P:System.Windows.Controls.ContentControl.Content,,,,,"return item.Content?.ToString()?.ToLowerInvariant() ?? ""192k"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,368,12,T:System.Windows.Controls.ComboBox,,,,,"if (combAudioBitrate.SelectedItem is ComboBoxItem item)                  return item.Content?.ToString()?.ToLowerInvariant() ?? ""192k"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,368,12,P:System.Windows.Controls.Primitives.Selector.SelectedItem,,,,,"if (combAudioBitrate.SelectedItem is ComboBoxItem item)                  return item.Content?.ToString()?.ToLowerInvariant() ?? ""192k"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,366,16,T:System.Windows.Threading.Dispatcher,,,,,return Dispatcher.Invoke(GetSelectedAudioBitrate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,366,16,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,return Dispatcher.Invoke(GetSelectedAudioBitrate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,365,12,T:System.Windows.Threading.Dispatcher,,,,,if (!Dispatcher.CheckAccess())                  return Dispatcher.Invoke(GetSelectedAudioBitrate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,365,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,if (!Dispatcher.CheckAccess())                  return Dispatcher.Invoke(GetSelectedAudioBitrate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,365,12,M:System.Windows.Threading.Dispatcher.CheckAccess,,,,,if (!Dispatcher.CheckAccess())                  return Dispatcher.Invoke(GetSelectedAudioBitrate);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,359,16,P:System.Windows.Controls.ContentControl.Content,,,,,"return item.Content?.ToString()?.ToLowerInvariant() ?? ""mp4"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,358,12,T:System.Windows.Controls.ComboBox,,,,,"if (combVideoFormat.SelectedItem is ComboBoxItem item)                  return item.Content?.ToString()?.ToLowerInvariant() ?? ""mp4"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,358,12,P:System.Windows.Controls.Primitives.Selector.SelectedItem,,,,,"if (combVideoFormat.SelectedItem is ComboBoxItem item)                  return item.Content?.ToString()?.ToLowerInvariant() ?? ""mp4"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,356,16,T:System.Windows.Threading.Dispatcher,,,,,return Dispatcher.Invoke(GetSelectedVideoFormat);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,356,16,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,return Dispatcher.Invoke(GetSelectedVideoFormat);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,355,12,T:System.Windows.Threading.Dispatcher,,,,,if (!Dispatcher.CheckAccess())                  return Dispatcher.Invoke(GetSelectedVideoFormat);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,355,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,if (!Dispatcher.CheckAccess())                  return Dispatcher.Invoke(GetSelectedVideoFormat);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,355,12,M:System.Windows.Threading.Dispatcher.CheckAccess,,,,,if (!Dispatcher.CheckAccess())                  return Dispatcher.Invoke(GetSelectedVideoFormat);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,349,16,P:System.Windows.Controls.ContentControl.Content,,,,,"return item.Content?.ToString() ?? ""Höchste"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,348,12,T:System.Windows.Controls.ComboBox,,,,,"if (combVideoQuality.SelectedItem is ComboBoxItem item)                  return item.Content?.ToString() ?? ""Höchste"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,348,12,P:System.Windows.Controls.Primitives.Selector.SelectedItem,,,,,"if (combVideoQuality.SelectedItem is ComboBoxItem item)                  return item.Content?.ToString() ?? ""Höchste"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,346,16,T:System.Windows.Threading.Dispatcher,,,,,return Dispatcher.Invoke(GetSelectedVideoQualityLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,346,16,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,return Dispatcher.Invoke(GetSelectedVideoQualityLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,345,12,T:System.Windows.Threading.Dispatcher,,,,,if (!Dispatcher.CheckAccess())                  return Dispatcher.Invoke(GetSelectedVideoQualityLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,345,12,P:System.Windows.Threading.DispatcherObject.Dispatcher,,,,,if (!Dispatcher.CheckAccess())                  return Dispatcher.Invoke(GetSelectedVideoQualityLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,345,12,M:System.Windows.Threading.Dispatcher.CheckAccess,,,,,if (!Dispatcher.CheckAccess())                  return Dispatcher.Invoke(GetSelectedVideoQualityLabel);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,284,8,T:System.Windows.RoutedEventArgs,,,,,"private void btnStatusIcon_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,292,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(UITexte.UITexte.MainWindow_Download_PathNotFound, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,292,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(UITexte.UITexte.MainWindow_Download_PathNotFound, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,292,16,F:System.Windows.MessageBoxImage.Error,,,,,"MessageBox.Show(UITexte.UITexte.MainWindow_Download_PathNotFound, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,292,16,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(UITexte.UITexte.MainWindow_Download_PathNotFound, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,292,16,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(UITexte.UITexte.MainWindow_Download_PathNotFound, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,292,16,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show(UITexte.UITexte.MainWindow_Download_PathNotFound, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,292,16,T:System.Windows.MessageBox,,,,,"MessageBox.Show(UITexte.UITexte.MainWindow_Download_PathNotFound, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,292,16,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(UITexte.UITexte.MainWindow_Download_PathNotFound, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,292,16,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show(UITexte.UITexte.MainWindow_Download_PathNotFound, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,278,8,T:System.Windows.RoutedEventArgs,,,,,"private void btnHistory_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,281,12,M:System.Windows.Window.ShowDialog,,,,,win.ShowDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,280,12,T:System.Windows.Window,,,,,var win = new DownloadHistoryWindow { Owner = this };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,280,12,P:System.Windows.Window.Owner,,,,,var win = new DownloadHistoryWindow { Owner = this };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,265,8,T:System.Windows.RoutedEventArgs,,,,,"private void btnHeaderGitHub_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,274,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(UITexte.UITexte.Error_OpenBrowser, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,274,16,T:System.Windows.MessageBoxImage,,,,,"MessageBox.Show(UITexte.UITexte.Error_OpenBrowser, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,274,16,F:System.Windows.MessageBoxImage.Error,,,,,"MessageBox.Show(UITexte.UITexte.Error_OpenBrowser, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,274,16,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(UITexte.UITexte.Error_OpenBrowser, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,274,16,T:System.Windows.MessageBoxButton,,,,,"MessageBox.Show(UITexte.UITexte.Error_OpenBrowser, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,274,16,F:System.Windows.MessageBoxButton.OK,,,,,"MessageBox.Show(UITexte.UITexte.Error_OpenBrowser, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,274,16,T:System.Windows.MessageBox,,,,,"MessageBox.Show(UITexte.UITexte.Error_OpenBrowser, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,274,16,T:System.Windows.MessageBoxResult,,,,,"MessageBox.Show(UITexte.UITexte.Error_OpenBrowser, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,274,16,"M:System.Windows.MessageBox.Show(System.String,System.String,System.Windows.MessageBoxButton,System.Windows.MessageBoxImage)",,,,,"MessageBox.Show(UITexte.UITexte.Error_OpenBrowser, UITexte.UITexte.Error, MessageBoxButton.OK, MessageBoxImage.Error);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,263,8,T:System.Windows.RoutedEventArgs,,,,,"private void btnHeaderClose_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,263,79,T:System.Windows.Application,,,,,Application.Current
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,263,79,T:System.Windows.Application,,,,,Application.Current
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,263,79,P:System.Windows.Application.Current,,,,,Application.Current
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,263,79,M:System.Windows.Application.Shutdown,,,,,Application.Current.Shutdown()
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,257,8,T:System.Windows.RoutedEventArgs,,,,,"private void btnHeaderChangeDownloadPath_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,260,12,M:System.Windows.Window.ShowDialog,,,,,dialog.ShowDialog();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,259,12,T:System.Windows.Window,,,,,var dialog = new DownloadPathDialog { Owner = this };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,259,12,P:System.Windows.Window.Owner,,,,,var dialog = new DownloadPathDialog { Owner = this };
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,164,8,T:System.Windows.RoutedEventArgs,,,,,"private async void btnDownloadStart_Click(object sender, RoutedEventArgs e)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,248,16,T:System.Windows.Controls.Button,,,,,btnDownloadCancel.IsEnabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,248,16,P:System.Windows.UIElement.IsEnabled,,,,,btnDownloadCancel.IsEnabled = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,247,16,T:System.Windows.Controls.TextBox,,,,,btnDownloadStart.IsEnabled = !string.IsNullOrWhiteSpace(tbURL.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,247,16,P:System.Windows.Controls.TextBox.Text,,,,,btnDownloadStart.IsEnabled = !string.IsNullOrWhiteSpace(tbURL.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,247,16,T:System.Windows.Controls.Button,,,,,btnDownloadStart.IsEnabled = !string.IsNullOrWhiteSpace(tbURL.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,247,16,P:System.Windows.UIElement.IsEnabled,,,,,btnDownloadStart.IsEnabled = !string.IsNullOrWhiteSpace(tbURL.Text);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,241,16,T:System.Windows.Controls.TextBlock,,,,,txtDownloadStatus.Text = UITexte.UITexte.MainWindow_Label_DownloadStatus_Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,241,16,P:System.Windows.Controls.TextBlock.Text,,,,,txtDownloadStatus.Text = UITexte.UITexte.MainWindow_Label_DownloadStatus_Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,235,16,T:System.Windows.Controls.TextBlock,,,,,txtDownloadStatus.Text = UITexte.UITexte.MainWindow_Label_DownloadStatus_Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,235,16,P:System.Windows.Controls.TextBlock.Text,,,,,txtDownloadStatus.Text = UITexte.UITexte.MainWindow_Label_DownloadStatus_Cancel;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,228,16,T:System.Windows.Controls.TextBlock,,,,,txtDownloadStatus.Text = UITexte.UITexte.MainWindow_Label_DownloadStatus_Success;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,228,16,P:System.Windows.Controls.TextBlock.Text,,,,,txtDownloadStatus.Text = UITexte.UITexte.MainWindow_Label_DownloadStatus_Success;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,206,20,T:System.Windows.Controls.CheckBox,,,,,"titleTask = AddDownloadToHistoryAsync(url, customName, downloadDir,                          isAudioOnly: cbAudioOnly.IsChecked == true,                          videoQuality: GetSelectedVideoQualityLabel(),                          videoFormat: GetSelectedVideoFormat(),                          audioFormat: GetSelectedAudioFormat(),                          audioBitrate: GetSelectedAudioBitrate());"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,MortysDLP.csproj,File,Views\MainWindow.xaml.cs,206,20,P:System.Windows.Controls.Primitives.ToggleButton.IsChecked,,,,,"titleTask = AddDownloadToHistoryAsync(url, customName, downloadDir,                          isAudioOnly: cbAudioOnly.IsChecked == true,                          videoQuality: GetSelectedVideoQualityLabel(),                          videoFormat: GetSelectedVideoFormat(),                          audioFormat: GetSelectedAudioFormat(),                          audioBitrate: GetSelectedAudioBitrate());"
